video_id,title,channel_name,views,duration_seconds,duration_minutes,days_since_upload,title_length,title_uppercase_ratio,title_word_count,views_per_day,data_source,video_age_category,is_recent,log_days_since_upload,duration_category,is_short_video,is_long_video,log_duration,has_clickbait_words,has_numbers,has_question,has_exclamation,title_length_category,log_views,log_views_per_day,view_velocity,is_high_view
Ga7Mh25dvGc,Simple Easy & Healthy Snacks Recipes For School Tiffin | Quick Breakfast,Unknown,389,0,0.0,0,72,0.1694915254237288,12,389.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,very_long,5.966146739123692,5.966146739123692,389.0,0
9UIWc4vUMQ0,5 Healthy Recipe Ideas to Make At Home,Unknown,169000,0,0.0,150,38,0.2,8,1126.6666666666667,scraped,quarter_old,0,5.017279836814924,very_short,1,0,0.0,0,1,0,0,medium,12.037659911047468,7.027905880112598,13798.79221767857,0
JEZ108gzzYE,28 Healthy Recipes For February • Tasty Recipes,Unknown,975000,0,0.0,1460,47,0.1621621621621621,8,667.8082191780821,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,1,0,0,medium,13.790193775620484,6.505497351135889,25516.91622627292,0
YCU2Iyr6Xts,Healthy Recipes With Gordon Ramsay,Unknown,965000,0,0.0,1460,34,0.1666666666666666,5,660.9589041095891,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,0,0,0,medium,13.779884416590017,6.495203475625759,25255.204264977812,0
CRd8dHqU1AM,5-Ingredient Healthy Recipes in 15 Minutes,Unknown,1200000,0,0.0,1825,42,0.1212121212121212,6,657.5342465753424,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,1,0,0,medium,13.997832948091215,6.49001652677915,28089.875327071335,0
98ljIxSq1Vo,"No flour, no sugar! Oatmeal, apple and banana! Healthy recipe!",Unknown,1400000,0,0.0,30,62,0.0625,10,46666.66666666666,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,1,long,14.151983508870947,10.750806841265172,255603.86016907752,0
Acs7ZnIdo4o,Ultra Easy Healthy Meals | But Cheaper,Unknown,5000000,0,0.0,1825,38,0.1935483870967742,7,2739.72602739726,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,0,0,0,medium,15.424948670398354,7.915978137785487,117041.14719613057,1
AYXfaVD5o40,"Cheap And Healthy Meals For The Week, Done In 1 Hour",Unknown,7900000,0,0.0,730,52,0.25,11,10821.917808219176,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,long,15.882373444019521,9.289421184089019,292392.1180280541,1
_f4ArgoSmoM,Healthy Weeknight Meals Done In 30 Minutes,Unknown,3300000,0,0.0,730,42,0.1764705882352941,7,4520.54794520548,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,medium,15.009433329466965,8.41660967995169,122138.47968260487,1
hpb7-dbjVSU,Your Complete Puppy Training Schedule By Age,Unknown,4200000,0,0.0,2190,44,0.1842105263157894,7,1917.8082191780825,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,0,0,0,medium,15.250595321348806,7.55945955311784,89748.50706584452,1
JRVCbd4pQOI,5 Puppy House Training Tips Every Puppy Owner NEEDS To Know,Unknown,1800000,0,0.0,1825,59,0.2916666666666667,11,986.3013698630136,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,1,0,0,long,14.403297778421795,6.894975332100502,42134.812990607,0
P-xi6hYhtug,Dog Doesn't COME When Called? FIX It NOW!,Unknown,1500000,0,0.0,365,41,0.4838709677419355,8,4109.58904109589,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,1,medium,14.220976332738882,8.321321616222527,78513.58838853207,0
cXN8Obr1yss,5 Dog Training Exercises You Should Do EVERY DAY At Home!,Unknown,3000000,0,0.0,1095,57,0.3555555555555555,11,2739.72602739726,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,1,0,1,long,14.914123179965662,7.915978137785487,90659.68278232492,1
4V6k4sD_Rak,How to Get Your Dog to Stop Doing ANYTHING,Unknown,119000,0,0.0,365,42,0.4117647058823529,9,326.027397260274,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,0,0,0,medium,11.686887175419702,5.79004395105816,6228.744678823544,0
ugan8JlyPho,How To Train Your Puppy! (With Cesar Millan),Unknown,2000000,0,0.0,1095,44,0.2352941176470588,8,1826.48401826484,scraped,old,0,6.999422467507961,very_short,1,0,0.0,1,0,0,1,medium,14.508658238524095,7.5106954464501765,60439.78852154994,0
kR4tqySegRM,6 Tips To Prep Your Dog For Their First Hunt,Unknown,536,0,0.0,0,44,0.2647058823529412,10,536.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,medium,6.285998094508865,6.285998094508865,536.0,0
76TCrr-Pt6E,Stop Everything: Your Dog Needs These 5 Commands Now!,Unknown,263000,0,0.0,300,53,0.1904761904761904,9,876.6666666666666,scraped,quarter_old,0,5.707110264748875,very_short,1,0,0.0,0,1,0,1,long,12.479913113434042,6.7772668708282,15184.312079687155,0
jFMA5ggFsXU,Dog Training 101: How to Train ANY DOG the Basics,Unknown,8400000,0,0.0,4380,49,0.3055555555555556,10,1917.8082191780825,scraped,old,0,8.385032287813898,very_short,1,0,0.0,1,1,0,0,medium,15.943742382861155,7.55945955311784,126923.55589525487,1
jx8c1fB4exI,A Nighttime Puppy Training Schedule Where EVERYONE Gets To Sleep!,Unknown,580000,0,0.0,1095,65,0.3090909090909091,10,529.6803652968036,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,0,0,1,long,13.270785106659046,6.274159891404557,17527.538671249484,0
gYjnAPtID1w,Puppy TRAINING - The FIRST 5 Things To Teach Any Puppy!,Unknown,627000,0,0.0,730,55,0.4761904761904761,11,858.9041095890411,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,1,long,13.348703414510117,6.756820882553054,23206.311139694924,0
HTXajoc4a3k,The First 7 Things You NEED To Teach Your Puppy,Unknown,753000,0,0.0,730,47,0.3243243243243243,10,1031.5068493150684,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,medium,13.531821834802397,6.939744958532379,27869.780363939837,0
e5xoq6tbwCM,Your COMPLETE Guide To Puppy Potty Training!,Unknown,308000,0,0.0,1095,44,0.3783783783783784,7,281.27853881278537,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,0,0,1,medium,12.637858308703688,5.64289430974395,9307.72743231869,0
XQRgci18tvY,Everything You NEED To KNOW To TRAIN Your DOG!,Unknown,3600000,0,0.0,1095,46,0.5675675675675675,9,3287.671232876712,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,0,0,1,medium,15.096444681204078,8.098238881593101,108791.6193387899,1
BA03fJxB2aU,How to Train Your NEW Puppy! - 5 Simple Steps,Unknown,364000,0,0.0,365,45,0.2727272727272727,10,997.2602739726028,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,1,0,1,medium,12.804911893867851,6.906014037873943,19052.63078228378,0
Pptoq7avEKM,5 Puppy House Training Tips EVERY Dog Owner Needs,Unknown,213000,0,0.0,1095,49,0.3,9,194.5205479452055,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,1,0,0,medium,12.269052139516223,5.275665478481377,6436.837477545069,0
FWCnvgMCDcU,EASY OBEDIENCE TRAINING WITH MY BELGIAN MALINOIS PUPPY! HEEL/ SIT/ DOWN/ STAY!,Unknown,1300000,0,0.0,1095,78,1.0,12,1187.2146118721462,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,0,0,1,very_long,14.077875591662238,7.080207133331422,39285.86253900746,0
dY8ajyiZgIY,First Ten Steps When Training A Service Dog!,Unknown,2900000,0,0.0,1825,44,0.2222222222222222,8,1589.041095890411,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,0,0,1,medium,14.88022163978423,7.371515141352219,67883.86537375573,1
B3ceui7T0B4,English cocker spaniel puppies Hilltop Dog Puppy Training Kennel  is live!,Unknown,15000,0,0.0,0,74,0.0967741935483871,11,15000.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,1,very_long,9.61587214452889,9.61587214452889,15000.0,0
gShteUv2p68,🐕Power & Precision Incredible Dog Training Moments!#DogTraining#StrongDogs#Dogs,Unknown,0,0,0.0,0,79,0.1641791044776119,7,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,1,0,0,1,very_long,0.0,0.0,0.0,0
ylgSBmc4aLg,Tactical Dog Training Power💪🐶#TacticalDog#DogTraining#DogSkills,Unknown,0,0,0.0,0,63,0.1818181818181818,4,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,long,0.0,0.0,0.0,0
j753GNIacIo,Dog Trainer of 30 yrs Shares How He NEVER Got Bit (Nothing Major) 👉🏼 DOG BITE PREVENTION 👈🏼,Unknown,7,0,0.0,0,91,0.4696969696969697,18,7.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,very_long,2.0794415416798357,2.0794415416798357,7.0,0
K6msLZ1ZSgg,How Does An Extinction Burst Affect Your Pet's Training? - The Everyday Why,Unknown,0,0,0.0,0,75,0.2,13,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,very_long,0.0,0.0,0.0,0
dITgT0ucVCQ,Dog Training Pee Pads – Super Absorbent Leak-Proof Puppy Pads for Indoor Use | Bulk Price,Unknown,0,0,0.0,0,89,0.1971830985915492,16,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,very_long,0.0,0.0,0.0,0
fDK8IDlZrXo,Why Was Clicker Training Developed For Dogs? - Obedient Dog Guide,Unknown,0,0,0.0,0,65,0.1886792452830188,11,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,long,0.0,0.0,0.0,0
CnkNgtzEzik,How Can A Puppy Potty Training Schedule Stop Accidents? - Obedient Dog Guide,Unknown,0,0,0.0,0,76,0.1935483870967742,13,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,very_long,0.0,0.0,0.0,0
JA2_hiDS8pM,How Do High-value Treats Help With Dog Bed Training? - Obedient Dog Guide,Unknown,0,0,0.0,0,73,0.2068965517241379,13,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,very_long,0.0,0.0,0.0,0
8t-Z9wU8zG4,Puppy Training - How To Potty Train A PUPPY In 5 Minutes!,Unknown,1100000,0,0.0,730,57,0.3255813953488372,12,1506.849315068493,scraped,old,0,6.594413459749778,very_short,1,0,0.0,1,1,0,1,long,13.910821646859095,7.3184396198805635,40712.82656086829,0
1oDGa2yPb2g,DOG TRAINING FUNDAMENTALS: LESSON 1,Unknown,2700000,0,0.0,2190,35,1.0,5,1232.876712328767,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,1,0,0,medium,14.80876270134486,7.117916290502274,57695.46882804291,1
glTGX2N4nR8,STOP Doing Your “Traditional” Puppy Potty Training,Unknown,140000,0,0.0,730,50,0.238095238095238,7,191.78082191780825,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,medium,11.849404844423074,5.261553905848177,5181.632471383236,0
tSvfVs4LKyg,How to Stop Leash Pulling Now! Pro Tips for Success,Unknown,1000000,0,0.0,365,51,0.1951219512195122,10,2739.72602739726,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,1,0,0,1,long,13.815511557963774,7.915978137785487,52342.39225902138,0
kGbYT5zMRVk,NEW PUPPY SURVIVAL GUIDE: The FIRST Things to Teach Your NEW PUPPY! (EP: 3),Unknown,2600000,0,0.0,1460,75,0.7142857142857143,14,1780.8219178082193,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,1,0,1,very_long,14.77102238760702,7.485391669147143,68045.10993672778,1
9gMif3ECaSs,5 Puppy Training Exercises You Should Do EVERY DAY At Home! - Living Room Lessons,Unknown,663000,0,0.0,1825,81,0.296875,15,363.28767123287673,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,1,0,1,very_long,13.404531777462488,5.897943861094547,15519.656118206914,0
4voDNvXqgdo,The Puppy Training Advice You’ll Wish You Heard Sooner,Unknown,6800,0,0.0,120,54,0.2,9,56.66666666666666,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,0,0,0,long,8.824824939175638,4.054679305829669,620.7522318391883,0
mR637TfevGM,All the Dog Training Tools and When to Use Them,Unknown,41000,0,0.0,180,47,0.1842105263157894,10,227.77777777777777,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,medium,10.62135173563291,5.43275112969157,3055.9595692497123,0
hKhGgY80BPI,Pet Training in a Can,Unknown,3500000,0,0.0,2555,21,0.1764705882352941,5,1369.86301369863,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,short,15.068273812173887,7.223195757501439,69242.47647178144,1
BV36RjcaNrM,First Step to Training Your New Puppy!,Unknown,271000,0,0.0,365,38,0.1935483870967742,7,742.4657534246576,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,1,medium,12.509877789891931,6.61132270354098,14184.788302194793,0
-wiQECTb8qI,Aggressive Pug Attacks Dog Trainer! 😱 | Full Episode USA,Unknown,223000,0,0.0,365,56,0.2272727272727272,10,610.9589041095891,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,1,long,12.314931534737134,6.416665130109924,11672.353473761767,0
GOW0IKO_zfM,Ian Dunbar: Dog-friendly dog training,Unknown,264000,0,0.0,6205,37,0.0967741935483871,5,42.54633360193392,scraped,old,0,8.733271845008325,very_short,1,0,0.0,0,0,0,0,medium,12.483708170000067,3.7738255115095667,3351.4522331238077,0
mqWqN6lcHLo,Stop Training Your Dog Until You Do This First!,Unknown,35000,0,0.0,90,47,0.2368421052631578,9,388.8888888888889,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,0,0,1,medium,10.463131911491967,5.965861798246996,3689.3239368631093,0
fNt0h6hiDQo,E Collar Training For Beginners: Acclimation to Stim,Unknown,248000,0,0.0,365,52,0.1590909090909091,8,679.4520547945206,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,12.421188057397055,6.522757363760046,12980.9132802373,0
5SpHGSdRZGM,STICK TO YOUR PLAN NOT YOUR MOOD - Powerful Motivational Speech Video,Unknown,5700,0,0.0,0,69,0.5263157894736842,12,5700.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,long,8.648396877031582,8.648396877031582,5700.0,0
ulNXQFb0RPg,"YOU HAVE ONE LIFE, DON'T SETTLE FOR MEDIOCRITY - Powerful Motivational Speech",Unknown,13000,0,0.0,1,77,0.6349206349206349,12,13000.0,scraped,very_recent,1,0.6931471805599453,very_short,1,0,0.0,0,0,0,0,very_long,9.472781556562168,9.472781556562168,13000.0,0
KZKwWKvyYio,BE THAT MF 2.0 - Powerful Motivational Speech Video,Unknown,31000,0,0.0,1,51,0.3076923076923077,9,31000.0,scraped,very_recent,1,0.6931471805599453,very_short,1,0,0.0,0,1,0,0,long,10.34177474101152,10.34177474101152,31000.0,0
x-y8Ztsht1U,"IT DOESN'T GET EASIER, YOU JUST GET BETTER - Powerful Motivational Speech Video",Unknown,22000,0,0.0,2,79,0.578125,13,11000.0,scraped,very_recent,1,1.0986122886681098,very_short,1,0,0.0,0,0,0,0,very_long,9.99884318585288,9.305741456739435,15556.349186104044,0
0cwtNOq_k4w,WHEN LIFE BREAKS YOU - Powerful Motivational Speech,Unknown,21000000,0,0.0,1825,51,0.4651162790697674,8,11506.849315068494,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,0,0,0,long,16.860033043306743,9.35078463065701,491572.8182237484,1
w5VUZGlDsPA,"FOCUS ON CONSISTENCY, DISCIPLINE AND MINDSET FROM NOW ON - Powerful Motivational Speech Video",Unknown,28000,0,0.0,28,93,0.6538461538461539,14,1000.0,scraped,recent,1,3.367295829986474,very_short,1,0,0.0,0,0,0,0,very_long,10.239995502805316,6.90875477931522,5291.502622129181,0
GT27N_cV9Ig,"IGNORE EVERYONE, FOCUS ON YOURSELF - Motivational Speech",Unknown,397,0,0.0,0,56,0.6595744680851063,8,397.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,long,5.986452005284438,5.986452005284438,397.0,0
AJ1-WE1B2Ss,YOU OWE IT TO YOU IN 2025 - Best Motivational Speech | Matthew McConaughey,Unknown,1500000,0,0.0,240,74,0.3818181818181818,14,6250.0,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,1,1,0,0,very_long,14.220976332738882,8.740496729931813,96824.58365518542,0
Gb6RK32q4Qg,"Win The Morning, WIN THE DAY! Listen Every Day! MORNING MOTIVATION",Unknown,4400000,0,0.0,730,66,0.6037735849056604,11,6027.397260273972,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,1,long,15.29711532616119,8.70423646007557,162851.30624347317,1
fWVDMOL2ICk,FOCUS ON YOURSELF AND STAY SILENT IN 2025 - Powerful Motivational Speech | Dry Creek Dewayne,Unknown,291000,0,0.0,60,92,0.5070422535211268,16,4850.0,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,1,0,0,very_long,12.581081982573842,8.486940148245216,37567.938458211946,0
Ne6Uh-oXgCw,MY LIFE WON’T CHANGE UNLESS I DO - Powerful Motivational Speech Video,Unknown,32000,0,0.0,14,69,0.5178571428571429,12,2285.714285714286,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,0,0,0,long,10.373522431293592,7.734871256491385,8552.35974119758,0
BqgCQUZDNZs,FOLLOW YOUR PLAN NOT YOUR MOOD - Powerful Motivational Speech Video,Unknown,43000,0,0.0,8,67,0.5178571428571429,11,5375.0,scraped,recent,1,2.1972245773362196,very_short,1,0,0.0,0,0,0,0,long,10.668978650219241,8.589699882202986,15202.79579551077,0
i_zBO3BuouA,YOU HAVE TO BREAK YOURSELF TO REBUILD YOURSELF AGAIN - Powerful Motivational Speech Video,Unknown,18000,0,0.0,28,89,0.64,14,642.8571428571429,scraped,recent,1,3.367295829986474,very_short,1,0,0.0,0,0,0,0,very_long,9.798182590890704,6.467476873635335,3401.680257083045,0
tbnzAVRZ9Xc,WATCH THIS EVERYDAY AND CHANGE YOUR LIFE - Denzel Washington Motivational Speech,Unknown,65000000,0,0.0,2190,80,0.5588235294117647,12,29680.36529680365,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,0,0,0,very_long,17.989897843244528,10.298274696789484,1388964.9903047367,1
L2CyoT7LVks,"NOTHING GETS EASIER, YOU JUST GET BETTER - Powerful Motivational Speech Video",Unknown,30000,0,0.0,9,77,0.578125,12,3333.333333333333,scraped,recent,1,2.302585092994046,very_short,1,0,0.0,0,0,0,0,very_long,10.308985993422082,8.11202803831707,10000.0,0
vH1Dj4_JKVU,I WILL PROVE EVERYONE WRONG - Motivational Speech,Unknown,71000,0,0.0,14,49,0.6097560975609756,8,5071.428571428572,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,0,0,0,medium,11.170449240431308,8.531574990068753,18975.548175782133,0
zwtYQVC5jvs,I BROKE MYSELF TO REBUILD MYSELF - Powerful Motivational Speech Video,Unknown,113000,0,0.0,30,69,0.5344827586206896,11,3766.6666666666665,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,long,11.635151947212842,8.234211167522622,20630.882999361256,0
kxDX0MnqN3c,STAY SILENT AND EVERYTHING WILL COME NATURALLY | Motivational Speech Inspired by Denzel Washington,Unknown,848000,0,0.0,240,98,0.5357142857142857,14,3533.333333333333,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,0,0,0,0,very_long,13.650637094018627,8.170279970257688,54738.16462639816,0
TBuIGBCF9jc,Admiral McRaven Leaves the Audience SPEECHLESS | One of the Best Motivational Speeches,Unknown,40000000,0,0.0,2555,86,0.2602739726027397,13,15655.577299412917,scraped,old,0,7.846198815497425,very_short,1,0,0.0,1,0,0,0,very_long,17.50439003707821,9.658646382400486,791342.5882489308,1
QhWHCqMT0vs,KILL YOUR LAZINESS - Best Motivational Speech Video (Featuring Coach Pain),Unknown,251000,0,0.0,90,74,0.3770491803278688,11,2788.8888888888887,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,1,0,0,0,very_long,12.433212202169729,7.933757049251376,26457.72309007544,0
w4YF3ewS7ac,TO CHANGE MY LIFE I MUST CONTROL MY MIND - Powerful Motivational Speech Video,Unknown,30000,0,0.0,30,77,0.5714285714285714,14,1000.0,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,very_long,10.308985993422082,6.90875477931522,5477.2255750516615,0
BFfDP6kxmdA,I WASN'T BORN TO BE AVERAGE - Powerful Motivational Speech Video,Unknown,44000,0,0.0,21,64,0.4807692307692308,11,2095.2380952380954,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,0,0,0,0,long,10.691967639914864,7.647899634045846,9601.587170383666,0
eTNiirPFTVc,"YOU HAVE ONE LIFE, DON'T SETTLE FOR MEDIOCRITY - Best Motivational Speech (Featuring Coach Pain)",Unknown,101000,0,0.0,21,96,0.5584415584415584,15,4809.523809523809,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,1,0,0,0,very_long,11.522885696764481,8.478561257279521,22040.00691383523,0
JTlOtFa1kD0,THE LAW OF ATTRACTION. - Powerful Motivational Speech Video,Unknown,214000,0,0.0,60,59,0.4489795918367347,9,3566.6666666666665,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,0,0,0,long,12.273735966890268,8.179667066316266,27627.28120294624,0
2gvYaLE0CPQ,IT’S SUPPOSED TO BE HARD 2.0 - Powerful Motivational Speech Video,Unknown,223000,0,0.0,30,65,0.46,11,7433.333333333333,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,1,0,0,long,12.314931534737134,8.913864188879849,40714.04344121735,0
XWxKXpwwvz8,BE THAT MF - Powerful Motivational Speech Video,Unknown,765000,0,0.0,90,47,0.3076923076923077,8,8500.0,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,0,0,0,medium,13.547632419997361,9.04793908261736,80638.08033429367,0
5j3S2ZuiJfc,GET UP AND GET IT DONE IN 2025 - Powerful Motivational Speech | David Goggins,Unknown,439000,0,0.0,120,77,0.4210526315789473,15,3658.3333333333335,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,1,0,0,very_long,12.992256969959042,8.205036260441725,40075.03379079465,0
6pU5xlgu5Cw,DON'T FORGET THE LIFE YOU PROMISED TO YOURSELF - Powerful Motivational Speech Video,Unknown,171000,0,0.0,60,83,0.6086956521739131,13,2850.0,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,0,0,0,very_long,12.049424683420915,7.955425088912672,22076.005073382275,0
8U7TcyOkqjc,BE THAT GUY 2.0 - Powerful Motivational Speech Video,Unknown,790000,0,0.0,120,52,0.325,9,6583.333333333333,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,1,0,0,long,13.579789490265188,8.79244836885989,72116.80340484687,0
VBZnOKA-3ug,"YOU ARE NOT BROKEN, YOU ARE BUILDING - Powerful Motivational Speech Video",Unknown,16000,0,0.0,11,73,0.55,12,1454.5454545454545,scraped,recent,1,2.4849066497880004,very_short,1,0,0.0,0,0,0,0,very_long,9.680406499268875,7.283135992203684,4824.181513244218,0
B9ZnmbTtliQ,I AIN'T MEANT FOR AVERAGE - Powerful Motivational Speech Video,Unknown,45000,0,0.0,30,62,0.4705882352941176,10,1500.0,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,long,10.714439990727769,7.313886831633462,8215.838362577491,0
